<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ARDR.V,D,20220514,000000,0.1109,0.118063,0.100538,0.108237,695091.84856974,0
ARDR.V,D,20220515,000000,0.107749,0.11616,0.107749,0.114151,342129.97368003,0
ARDR.V,D,20220516,000000,0.11616,0.121566,0.105951,0.111055,475677.93956271,0
ARDR.V,D,20220517,000000,0.109857,0.113575,0.10898,0.111766,94991.641782626,0
ARDR.V,D,20220518,000000,0.114052,0.11686,0.105274,0.106761,106815.05240358,0
ARDR.V,D,20220519,000000,0.106351,0.110401,0.102866,0.109601,219824.11127963,0
ARDR.V,D,20220520,000000,0.109002,0.11201,0.105573,0.10827,511003.87758381,0
ARDR.V,D,20220521,000000,0.108869,0.112354,0.107471,0.111055,1290236.2235136,0
ARDR.V,D,20220522,000000,0.111055,0.126448,0.110556,0.120855,1088496.131508,0
ARDR.V,D,20220523,000000,0.121254,0.129857,0.117559,0.117659,948260.17289545,0
ARDR.V,D,20220524,000000,0.116061,0.117059,0.107582,0.114851,449310.99335635,0
ARDR.V,D,20220525,000000,0.114451,0.117647,0.111377,0.115162,255654.62339531,0
ARDR.V,D,20220526,000000,0.114962,0.11666,0.105184,0.112288,119881.15075968,0
ARDR.V,D,20220527,000000,0.111089,0.114585,0.105983,0.11019,314953.89780477,0
ARDR.V,D,20220528,000000,0.109174,0.111675,0.107173,0.111287,48038.118852469,0
ARDR.V,D,20220529,000000,0.111774,0.11807,0.110477,0.112976,258540.02196853,0
ARDR.V,D,20220530,000000,0.114178,0.122502,0.11388,0.121715,100534.30015274,0
ARDR.V,D,20220531,000000,0.122602,0.125699,0.118217,0.120104,180752.60038118,0
ARDR.V,D,20220601,000000,0.121003,0.134179,0.114697,0.114697,775157.4904493,0
ARDR.V,D,20220602,000000,0.114186,0.138176,0.114186,0.124887,1082320.4314534,0
ARDR.V,D,20220603,000000,0.126286,0.151863,0.126186,0.138479,3179436.713116,0
ARDR.V,D,20220604,000000,0.13818,0.139567,0.127571,0.130801,10414026.448334,0
ARDR.V,D,20220605,000000,0.131103,0.14048,0.127502,0.132975,11683697.662401,0
ARDR.V,D,20220606,000000,0.132974,0.13937,0.13109,0.131889,57787586.010693,0
ARDR.V,D,20220607,000000,0.132188,0.132194,0.1232,0.130298,69965905.055745,0
